date;USDT_BTC;USDT_DASH;USDT_ETC;USDT_ETH;USDT_LTC;USDT_NXT;USDT_REP;USDT_STR;USDT_XMR;USDT_XRP;USDT_ZEC
2017-05-25 10:00:00;2512,99999997;131,00000002;20,1;190,96132196;31,08305721;0,06993;26,90719354;0,04638598;48,9;0,272569;252,0
2017-05-25 12:00:00;2572,00000003;133,77449142;19,39000002;194,00000101;30,89678753;0,06895533;27,92999999;0,044;45,80000999;0,25999999;238,3
2017-05-25 14:00:00;2642,99999999;131,18267555;19,01;200,3;31,4;0,06900005;29,62560979;0,04399999;45,48999996;0,2689987;238,0000001
2017-05-25 16:00:00;2625,04051976;139,21000005;18,58;197,109;32,82251849;0,069;29,91925802;0,04441315;47,25099638;0,265984;233,7
2017-05-25 18:00:00;2330,0;120,9420485;15,8;175,93375766;28,59999998;0,0655;24,75988061;0,04222909;43,56999999;0,25863454;220,0
2017-05-25 20:00:00;2290,2061;122,0;16,63;168,994412;27,3;0,0685;25,39;0,0409587;41,8936701;0,25099935;210,5
2017-05-25 22:00:00;2432,99999984;126,35999999;17,67887414;181,2;28,99739022;0,06793955;26,99999999;0,0437;43,42458721;0,25038399;225,77407515
2017-05-26 00:00:00;2210,0;115,40230759;14,93176213;166,24912467;27,0;0,063;23,17088023;0,03889302;38,2;0,234061;211,0
2017-05-26 02:00:00;2255,02;120,31136261;15,3999986;168,99999999;27,21110998;0,067;23,69730774;0,04317256;39,40332384;0,260589;233,49632686
2017-05-26 04:00:00;2337,97999996;130,1;15,92999995;176,58999998;28,3;0,06884968;24,63999999;0,049;42,5379653;0,278068;233,14905744
2017-05-26 06:00:00;2418,00000011;132,92500015;16,64999999;181,78163822;29,10049576;0,07144465;26,5;0,05000009;43,09;0,30999989;238,8
2017-05-26 08:00:00;2379,12459997;132,99999999;16,0;178,22;28,83703993;0,06930204;25,00502394;0,04806467;42,3018068;0,2941;222,98709246
2017-05-26 10:00:00;2428,4652686;130,0;16,4;183,505;29,00519341;0,06460997;25,7026;0,04665;42,47132209;0,292307;226,45
2017-05-26 12:00:00;2436,23362306;132,97058616;16,72320005;184,99;28,70226156;0,0654;25,94211639;0,04696597;42,59999989;0,30272599;228,831328
2017-05-26 14:00:00;2273,30999999;124,0;15,9999999;171,0;26,86954312;0,0614991;24,4;0,04457447;38,5;0,2822904;210,1461903
2017-05-26 16:00:00;2320,44946817;126,32398726;15,94999;172,74618035;27,68552226;0,06129679;24,1415496;0,0465;39,26504559;0,288109;214,2068
2017-05-26 18:00:00;2181,34814877;122,00500001;14,95;161,3320111;25,78999999;0,0598;23,00022871;0,04351519;38,8;0,2798;198,0
2017-05-26 20:00:00;2136,0;113,60999991;14,0;158,0;25,69999998;0,05220172;22,1986559;0,03962625;36,6;0,260724;188,0
2017-05-26 22:00:00;2049,395729;109,9;13,25;145,0;24,0;0,050501;20,61183503;0,03674843;34,59725425;0,2416;176,66080235
2017-05-27 00:00:00;2135,5;108,5;13,93907635;153,10674685;24,08483258;0,051939;20,95388538;0,038805;37,0771631;0,2588246;190,0
2017-05-27 02:00:00;2156,99999948;114,99999798;14,00000005;156,59325;24,5;0,05199998;21,05156417;0,04021302;38,3942552;0,26152888;189,00000001
2017-05-27 04:00:00;2029,27848836;103,00020001;13,0;145,65524;22,4;0,048158;19,4;0,03590705;34,89999984;0,23977867;176,66408847
2017-05-27 06:00:00;1905,0000001;94,600349;11,0;130,72;20,024771;0,0405;17,5;0,02999999;31,00100001;0,2;157,24183656
2017-05-27 08:00:00;1925,99999997;93,62439673;11,43556742;134,04608;21,26463247;0,04390693;17,82731119;0,0303025;31,7400399;0,20710698;159,0
2017-05-27 10:00:00;1615,0;75,62047499;8,95641666;105,1;17,0;0,03400001;15,1;0,0221;25,25;0,1421;134,00000005
2017-05-27 12:00:00;1920,0;96,61515556;11,4000001;137,1;20,74901;0,0411;17,11385172;0,02949988;30,0;0,2;157,0
2017-05-27 14:00:00;1905,00001023;95,1;11,75;142,6;21,30409999;0,04100942;18,55919069;0,02897694;31,1;0,187422;159,68443219
2017-05-27 16:00:00;2005,33000001;100,0;13,24999999;151,85998999;22,96;0,04642856;19,97999998;0,03349993;32,902861;0,2036907;179,79028866
2017-05-27 18:00:00;2020,0;102,31624484;14,3;153,99899999;22,82909606;0,04571541;19,45945996;0,03254769;34,18074514;0,21;181,6063571
2017-05-27 20:00:00;2038,0;102,49999999;14,52;152,37000006;22,7476916;0,051;20,03999462;0,0326;33,8312552;0,216627;187,50999998
2017-05-27 22:00:00;1902,51591971;95,0;13,02;140,8000001;20,98097356;0,04215361;18,00100012;0,029;30,9405958;0,18800007;169,95
2017-05-28 00:00:00;1971,62;96,99999998;14,82009968;150,0;22,0255;0,04473356;19,78840472;0,03149215;32,2181;0,203;176,52392409
2017-05-28 02:00:00;2030,0;103,33999822;15,40000002;154,19999996;22,81423836;0,046;21,17500525;0,0345;33,2319091;0,21780958;182,0
2017-05-28 04:00:00;2089,9119077;108,90842408;15,81000004;163,99993;23,62001;0,05023136;22,099;0,03742683;36,09676033;0,219999;192,01000017
2017-05-28 06:00:00;2029,7510222;106,36972893;15,4;158,75;22,8632022;0,04607016;21,8417901;0,0351486;34,9619412;0,2169805;197,61408399
2017-05-28 08:00:00;2133,0;109,24655201;16,23;169,69200035;24,65000002;0,0495;21,88599051;0,0373875;36,8933516;0,23013697;199,0
2017-05-28 10:00:00;2184,77124023;111,5402722;16,30030001;172,3;24,79789268;0,0515;22,30533237;0,03864;37,3523;0,23199999;201,7
2017-05-28 12:00:00;2131,90000012;108,98207814;15,38032001;167,02223742;23,84798291;0,04800079;21,87104789;0,03690002;35,1;0,219999;192,80719281
2017-05-28 14:00:00;2113,68384947;107,3;14,65000002;161,5;23,4;0,04800003;21,36291854;0,03579;35,6;0,2165;190,44850095
2017-05-28 16:00:00;1928,0;95,35999926;13,30774514;149,72099997;20,7;0,0412939;19,40403756;0,03073986;31,6820436;0,194575;165,94566073
2017-05-28 18:00:00;1984,0;97,54693611;14,04;153,0;21,45613089;0,04122614;19,77144924;0,03306589;34,00000003;0,19999999;173,033055
2017-05-28 20:00:00;2014,00200009;100,58000079;14,00000002;153,29964999;21,781;0,04366722;19,00000001;0,03350001;34,12568003;0,200393;180,86
2017-05-28 22:00:00;2025,0;99,8007963;14,76770984;157,4;21,94098755;0,0441;18,70464464;0,03399797;34,98993178;0,20081011;179,55999996
2017-05-29 00:00:00;2054,60213318;102,87403206;15,26770963;161,999998;22,706202;0,04671667;19,61688614;0,0342017;34,9968503;0,21626223;184,99999998
2017-05-29 02:00:00;2040,0;103,8961039;14,3405;159,92931;22,47818853;0,04330181;19,56475083;0,0332;35,4313112;0,208;184,98999999
2017-05-29 04:00:00;2038,001;100,00000131;14,44;159,6836216;22,357052;0,04371219;19,52545956;0,03252385;34,3369097;0,2080187;181,62633306
2017-05-29 06:00:00;2049,9;102,00429204;14,324;159,59097244;22,51613;0,04420801;19,37365499;0,0334;35,08856;0,21;181,78057955
2017-05-29 08:00:00;2083,47399997;105,80483866;14,55;161,92394998;23,716;0,044;20,66229318;0,03370264;35,803222;0,2111049;183,2
2017-05-29 10:00:00;2098,00000106;106,00000025;14,71;165,5;23,41657136;0,04537762;20,60214847;0,03343001;35,99899999;0,21899997;185,0
2017-05-29 12:00:00;2105,11100001;106,27490111;14,52;165,32999999;23,52000001;0,05099997;19,40000001;0,03390001;37,59999999;0,21650002;185,03
2017-05-29 14:00:00;2095,0;106,14000084;14,54;165,95587801;23,106553;0,0523;19,35000116;0,03420501;37,99658034;0,21450001;181,3297142
2017-05-29 16:00:00;2139,99;108,2000002;15,34999996;176,11265986;23,85644539;0,05287996;20,42;0,03617001;39,89999997;0,22691936;190,0
2017-05-29 18:00:00;2173,00000025;112,77770011;15,44000409;179,0;24,33399995;0,05999999;20,98954554;0,03699999;41,9;0,23;199,995
2017-05-29 20:00:00;2214,85231;114,39999999;15,73999998;181,00000003;24,74584652;0,05959706;20,30922859;0,03679999;41,40002506;0,2271;194,00000004
2017-05-29 22:00:00;2239,7159;116,67279972;16,29;191,29999999;25,22;0,05929502;20,77025777;0,03701091;42,09999998;0,2293;199,0
2017-05-30 00:00:00;2207,00000001;114,00000001;15,87086021;189,0;24,75;0,0555;20,48731499;0,03589997;40,0;0,2245;197,67235731
2017-05-30 02:00:00;2166,71589542;111,77608068;15,68999999;188,94007036;24,49441704;0,05909999;20,47241956;0,03537117;40,20781838;0,22408299;194,97999986
2017-05-30 04:00:00;2225,85386671;116,24999943;16,3;196,85204183;24,71697712;0,05814694;21,56426138;0,036707;42,64185095;0,2285;198,74
2017-05-30 06:00:00;2245,26514961;113,93943165;16,90000001;203,0;25,5971931;0,05878254;21,81378433;0,0363;41,7739793;0,22608975;213,0
2017-05-30 08:00:00;2246,96999998;115,62250997;17,512;214,21;25,75512065;0,05769999;22,02749663;0,0361121;41,89356157;0,2224;223,99999999
2017-05-30 10:00:00;2226,98568077;117,00000031;16,63240886;205,0;25,66692435;0,05634;22,6419255;0,03606546;40,8926197;0,223999;235,01432798
2017-05-30 12:00:00;2246,8347557;119,2;16,79990026;204,1;25,75;0,05878256;23,66630988;0,03639;41,84519502;0,22576058;226,0
2017-05-30 14:00:00;2206,0;115,45970059;16,211;201,10000015;25,18867625;0,05792847;22,3107437;0,03603476;43,64185095;0,21947829;225,01000003
2017-05-30 16:00:00;2172,626369;115,0;15,75;194,974;24,32;0,05464926;21,79999999;0,03340001;42,3435106;0,21;215,86312125
2017-05-30 18:00:00;2206,09999999;117,67405613;16,21345241;197,99999999;24,57709898;0,059295;22,18892545;0,03396688;42,57191273;0,21279998;235,13051479
2017-05-30 20:00:00;2180,00000016;119,5;16,35999997;205,0384518;24,2;0,05408;21,31;0,03342288;42,0;0,20979998;226,74338452
2017-05-30 22:00:00;2180,0;120,0;16,68251265;221,0;24,17369996;0,055486;21,19999996;0,03304321;41,48830154;0,20299999;226,05000059
2017-05-31 00:00:00;2139,99999998;118,88481365;17,49;226,99992999;23,5879227;0,05086664;19,85474875;0,0304153;39,27981631;0,19859995;225,5
2017-05-31 02:00:00;2086,82091199;114,2042843;16,36540001;215,0;23,354;0,04973515;20,80882667;0,02951218;38,503465;0,19680001;240,751024
2017-05-31 04:00:00;2033,02000006;113,88599979;15,50400001;218,0006;22,3699;0,0461;19,423233;0,02929178;38,1840634;0,187;223,45000004
2017-05-31 06:00:00;2070,0;115,13737868;15,05487118;201,9;22,5187265;0,04794839;19,38999535;0,03070178;38,2523424;0,20453636;216,03000004
2017-05-31 08:00:00;2102,18917;117,22963064;15,73743901;208,0;23,43881266;0,05;19,7;0,03176546;37,63764822;0,216;218,88
2017-05-31 10:00:00;2110,00000023;117,1475;15,81;214,00014;23,56882164;0,04897362;19,94999999;0,03099439;38,27006411;0,21051572;221,48346277
2017-05-31 12:00:00;2148,60207396;120,00000001;16,16811017;223,55838;23,65;0,05238142;20,6;0,03126523;38,61949241;0,2109;225,0
2017-05-31 14:00:00;2125,21527102;120,67307578;15,98888884;224,08506397;23,43120799;0,05003813;20,55727381;0,0306511;38,72;0,209;228,78
2017-05-31 16:00:00;2214,99999999;133,59263011;16,16960816;219,71000012;24,75;0,051;20,97476057;0,03163;40,92188242;0,2151125;224,1
2017-05-31 18:00:00;2231,99999995;132,64062229;16,24899999;212,99946225;24,95699;0,052;21,79999917;0,0318;40,93441132;0,21979999;223,16923354
2017-05-31 20:00:00;2188,44766653;128,35038589;16,06000005;218,84015006;24,45336688;0,05132749;21,57658775;0,031021;40,9;0,21701834;224,37
2017-05-31 22:00:00;2173,50000001;130,00000016;15,73696202;218,4025;24,4001043;0,0522;21,18827447;0,03340001;40,8282742;0,2418;221,72700071
2017-06-01 00:00:00;2196,99899999;131,71772609;16,0000001;217,75;24,61;0,05304029;20,9085108;0,03321;40,15668591;0,23660999;220,37912
2017-06-01 02:00:00;2229,7509295;140,10893076;16,04881809;212,57050001;25,01002;0,055;21,32089446;0,036206;40,99999999;0,269078;228,38319901
2017-06-01 04:00:00;2249,9999818;137,65499999;16,31303968;220,17997;25,57799998;0,05558;22,9999999;0,0367999;41,57999999;0,26763373;235,24382443
2017-06-01 06:00:00;2285,57368992;142,21999999;16,43032;223,89909299;25,57539822;0,05573798;23,24255741;0,0399;41,46799541;0,27557366;230,52053765
2017-06-01 08:00:00;2324,84026558;139,94514174;16,2500001;223,0;25,88999999;0,0559;23,23999996;0,0428;42,81679496;0,3095;247,73607492
2017-06-01 10:00:00;2324,71000013;137,48027107;16,45;218,76;28,10099997;0,05600823;23,20343212;0,04000001;42,8;0,30000001;243,60406873
2017-06-01 12:00:00;2332,60000004;137,35786757;16,18;217,99992996;27,3856645;0,05484999;24,222276;0,04000001;42,995;0,303;246,3
2017-06-01 14:00:00;2356,99999996;134,99999999;16,50000001;218,0;28,39999998;0,0548902;23,89000001;0,03951;43,97803201;0,30100005;240,13741171
2017-06-01 16:00:00;2280,00000005;131,2;15,84999997;211,18;26,36242104;0,05365423;23,39;0,03729296;42,7961483;0,28699998;232,49
2017-06-01 18:00:00;2255,0;128,13989213;15,40060007;206,47999992;25,46010001;0,0538;21,88820429;0,03669;42,0;0,2874;232,29636234
2017-06-01 20:00:00;2284,20556031;133,0;15,51999997;208,49981874;25,83060214;0,0555;22,4200001;0,03854869;42,6085344;0,2956163;235,1737
2017-06-01 22:00:00;2300,0;132,0;15,631;210,0;26,1604958;0,05679523;22,96551024;0,03860001;42,25000012;0,3050275;237,0
2017-06-02 00:00:00;2322,20898;132,34073065;15,59998999;211,43999994;26,4;0,0555316;22,73522057;0,04148051;42,1153096;0,321488;240,0
2017-06-02 02:00:00;2295,8843767;135,13353575;16,0;215,41715999;26,460586;0,0579;22,89188255;0,04002234;42,43244613;0,31179997;240,8
2017-06-02 04:00:00;2334,5;135,81004803;16,27999999;219,0;27,07744477;0,05800103;23,45;0,04033992;42,84465569;0,3138;243,243
2017-06-02 06:00:00;2337,7478825;136,7;16,2;218,991;27,50000002;0,05921296;23,92;0,0395824;42,4832807;0,29942607;242,53150825
2017-06-02 08:00:00;2329,0;136,07267063;16,07537461;212,11100001;27,19;0,06000218;24,06731373;0,03900002;42,40577311;0,293;241,84263155
2017-06-02 10:00:00;2304,6107606;137,3100043;15,88697709;209,52;26,37196199;0,05804885;24,4;0,03822199;42,1764041;0,2862499;232,99999999
2017-06-02 12:00:00;2304,40076354;136,70458701;16,12782855;215,45;26,22486535;0,05935499;24,96313101;0,0387596;42,50552395;0,2835;235,10545422
2017-06-02 14:00:00;2277,0;133,02354158;15,6800006;209,5432376;25,82;0,0592;23,35978351;0,0370754;41,988521;0,27435353;232,79
2017-06-02 16:00:00;2322,13099997;134,14833095;15,9;211,9;26,2402624;0,05998;23,18065949;0,03841104;41,988521;0,29099991;235,00000001
2017-06-02 18:00:00;2324,0;133,37856268;15,99999703;211,9788;26,40999999;0,06249372;23,29636177;0,03893087;41,922027;0,28899993;233,57
2017-06-02 20:00:00;2332,47388817;137,3908662;15,75;209,58146;26,36;0,06650001;23,68999973;0,03911;42,17419529;0,2820781;233,90000028
2017-06-02 22:00:00;2379,8980716;139,5;15,951;216,01023001;27,31266;0,067729;23,9999999;0,0398589;42,6138349;0,29498001;231,51000001
2017-06-03 00:00:00;2413,0;141,21733399;16,155;215,3;27,12869984;0,0667534;23,70117736;0,039;42,93999977;0,2859978;232,70022237
2017-06-03 02:00:00;2394,99999992;142,60735474;16,281498;215,8;26,83808841;0,06575134;24,17999999;0,03919999;43,01415155;0,2878999;233,8054093
2017-06-03 04:00:00;2385,799571;143,01379712;16,17878563;217,0;26,64299999;0,06660558;24,4989936;0,03919384;42,70749054;0,28200002;233,05183245
2017-06-03 06:00:00;2365,0;143,79295405;15,99999997;213,75347024;26,23027978;0,06452716;24,0;0,03910001;42,25;0,2881676;231,0000001
2017-06-03 08:00:00;2397,99999991;143,99999999;15,93;214,33333001;26,50000004;0,06349999;24,3;0,03880004;42,7084434;0,28435489;231,1
2017-06-03 10:00:00;2417,5;139,1;15,4738891;211,01000001;26,31000003;0,06517516;24,17312372;0,03857657;42,400001;0,28371242;225,408
2017-06-03 12:00:00;2419,989;138,8000004;15,5;212,00008002;26,105;0,06449661;24,61436147;0,03748966;42,32176659;0,2856271;226,502235
2017-06-03 14:00:00;2416,99999995;140,5;15,53678386;212,42116111;26,5;0,06483118;24,69798798;0,03753419;42,2838944;0,2790003;221,93892733
2017-06-03 16:00:00;2451,00000001;142,02855824;15,49999994;211,65115995;26,27266488;0,067182;24,506789;0,03745694;42,3;0,27437144;220,63363106
2017-06-03 18:00:00;2455,0;139,25891298;15,5;211,70007;25,973;0,067989;24,27800002;0,03628751;42,2;0,2688659;222,47355407
2017-06-03 20:00:00;2443,99999997;138,08815074;15,35990039;213,47489997;26,18405368;0,06500807;24,78;0,037101;41,88546373;0,269;216,04000001
2017-06-03 22:00:00;2451,28516148;140,4227203;15,56722353;216,63244711;26,67779917;0,06598469;24,81943211;0,03783475;41,49626529;0,26792849;225,0
2017-06-04 00:00:00;2460,22139999;139,39833338;15,40999997;215,82729005;26,398;0,06421975;25,00230268;0,03817563;41,24339937;0,28299;220,15999953
2017-06-04 02:00:00;2428,00000006;138,56459154;15,95600079;221,71014001;26,39299207;0,06242127;25,39296529;0,03760474;41,09260201;0,27388525;224,09120434
2017-06-04 04:00:00;2424,65169443;138,14027041;16,05833979;224,99999996;26,11853332;0,06391417;25,71680633;0,03758164;42,0;0,27220006;227,37902999
2017-06-04 06:00:00;2436,69280679;138,53989049;16,25626009;225,18131997;26,2448817;0,06477849;25,55979618;0,0371;41,70818686;0,27277783;227,34302338
2017-06-04 08:00:00;2447,01094284;137,13999998;16,16799965;225,00000004;26,0;0,06469;25,81387651;0,03671015;41,39448873;0,275;227,0
2017-06-04 10:00:00;2475,0000002;138,69999999;16,29999799;231,55010498;26,52979682;0,066;26,2364348;0,03812;41,6;0,2858205;228,08000036
2017-06-04 12:00:00;2483,34683514;137,98135298;16,46100031;230,20000003;26,71199445;0,0668999;26,40440387;0,03899452;41,78376017;0,29410001;227,99999998
2017-06-04 14:00:00;2480,0;140,75899637;16,91083704;239,05102001;27,15381563;0,06936115;26,32227594;0,03821104;41,95610003;0,28241928;234,01010001
2017-06-04 16:00:00;2478,60087615;138,79999999;16,62;244,50207001;26,795;0,067019;26,61325891;0,03870055;41,9561;0,287;237,99
2017-06-04 18:00:00;2475,74000001;140,6852272;16,72000041;242,0;27,1;0,06759;26,88167257;0,03836193;41,67;0,28309998;231,99
2017-06-04 20:00:00;2457,41420395;138,81815736;16,52424;245,0;27,16519369;0,068927;26,65465815;0,03834502;41,93408099;0,27824877;231,0
2017-06-04 22:00:00;2468,33428472;139,6;16,63;242,51000016;27,08;0,06786865;27,9;0,03864963;41,620001;0,28449948;229,38123992
2017-06-05 00:00:00;2483,55;142,5;17,0;241,25;27,30000001;0,06765403;28,6;0,03913226;42,56529446;0,2875;233,87892574
2017-06-05 02:00:00;2505,01000086;142,93224924;16,63;241,46;27,79000031;0,0719999;29,0;0,0392;42,7902307;0,28620163;233,56010586
2017-06-05 04:00:00;2529,99999999;142,60725065;16,75329955;241,19229271;28,4117239;0,0714;28,50999995;0,03938857;43,89200003;0,28602657;233,7
2017-06-05 06:00:00;2501,99979121;141,95865214;16,5139992;240,53999994;28,19455717;0,07502928;28,28000002;0,0410764;43,83950651;0,284;232,56522268
2017-06-05 08:00:00;2506,0;140,60400681;16,42050038;238,42481899;27,96209728;0,0846579;29,63362035;0,04088085;44,46014642;0,28475001;233,0
2017-06-05 10:00:00;2496,85064221;139,70413663;16,22503973;236,99985999;27,7619981;0,08074198;30,666;0,04182031;45,0511454;0,283;253,01000009
2017-06-05 12:00:00;2517,50000004;140,14236146;16,46499991;238,89113078;28,18058065;0,07939889;30,5;0,04099004;44,7859693;0,284;259,64898992
2017-06-05 14:00:00;2530,55;139,91411846;16,55000003;240,754;28,3;0,07799999;30,03521574;0,04076;44,11633201;0,28397998;253,15890335
2017-06-05 16:00:00;2546,0;139,81416498;16,40352912;240,02587;28,3;0,07999927;29,80570279;0,0404252;44,62153919;0,28169;246,1989145
2017-06-05 18:00:00;2563,64999971;141,79999999;16,49860003;241,44146;29,62079346;0,08418;29,74;0,0409;44,46363346;0,284;245,12000001
2017-06-05 20:00:00;2576,57771045;140,87021407;16,738;239,81706341;30,62100001;0,08363173;29,99999999;0,041;45,39682912;0,2879281;249,01000023
2017-06-05 22:00:00;2597,999;142,19999999;16,62;240,85778;29,99999929;0,0828;28,28569069;0,04047955;46,55;0,28287854;243,99
2017-06-06 00:00:00;2635,00000005;141,4524862;16,7;242,1;29,97999997;0,08063;28,0;0,04055015;47,7;0,28421683;240,33000014
2017-06-06 02:00:00;2667,01;139,98999979;16,28999998;239,94739471;29,3844444;0,07451001;28,1027307;0,03884083;47,39033491;0,273;238,0
2017-06-06 04:00:00;2757,99999999;138,49096484;16,9978;251,663372;29,49999995;0,07574665;29,98834648;0,0398797;50,599;0,27954;246,040001
2017-06-06 06:00:00;2758,4733266;142,90999999;16,76199996;249,6563745;29,51067787;0,08147207;30,45089079;0,0405;50,53110222;0,2815;245,28616401
2017-06-06 08:00:00;2758,0;142,20943113;16,82000001;249,51680002;29,34;0,07880291;30,66765761;0,03939997;51,5;0,2822573;251,24405746
2017-06-06 10:00:00;2823,60000004;143,35279415;17,2;253,3;30,1;0,07715022;31,20889615;0,0407399;52,0307172;0,28379994;255,04718527
2017-06-06 12:00:00;2819,89999999;145,52000009;17,34999999;254,9;30,08315745;0,0786994;31,5;0,04080001;51,44999997;0,28450002;258,50615586
2017-06-06 14:00:00;2873,0;143,30500008;17,31999972;260,0;30,3149046;0,08106882;31,666;0,0439;52,10000005;0,287;255,10000001
2017-06-06 16:00:00;2790,0;144,00000001;17,235;259,95;29,5;0,0790006;30,68;0,04326331;50,00000001;0,281;251,99999999
2017-06-06 18:00:00;2760,0;144,89999979;16,54900654;254,9;29,05759999;0,07949989;30,58067037;0,04299957;49,5889626;0,27709992;249,49999896
2017-06-06 20:00:00;2840,200001;143,300001;16,72599989;256,80244435;29,84999999;0,0818;31,39118649;0,04294812;50,77533296;0,282571;251,50009998
2017-06-06 22:00:00;2840,6187102;144,0;17,12089758;257,959;29,6926721;0,08179999;31,89118639;0,04336603;50,47000289;0,282;251,85225
2017-06-07 00:00:00;2846,00000001;144,99999989;17,01000171;262,59999999;29,89512458;0,08260011;33,61981019;0,04461997;55,59999999;0,28137592;255,89999982
2017-06-07 02:00:00;2818,00000006;144,81699067;17,00006611;261,19064861;29,98547801;0,093;33,34412416;0,04715;60,5;0,2815233;255,28077719
2017-06-07 04:00:00;2840,99794643;145,65522602;17,05957785;262,0;29,95899801;0,0904499;35,50000036;0,04589999;57,10000001;0,2813999;256,78034204
2017-06-07 06:00:00;2829,58575077;146,69999998;17,04661687;261,16367899;30,24182209;0,09111111;36,7272406;0,04650001;57,6768091;0,28127019;256,334663
2017-06-07 08:00:00;2793,70516897;144,68823683;16,82799998;258,50081373;29,41904726;0,08710001;37,69999621;0,04590453;55,30168555;0,27818575;256,18200008
2017-06-07 10:00:00;2819,0;147,5;16,96147372;259,99998;29,785;0,08925604;38,5000002;0,0452914;56,05327007;0,27979999;264,30100001
2017-06-07 12:00:00;2800,0;149,0;16,9106;259,20000002;29,5973362;0,08553081;35,89;0,04499999;56,10000104;0,27681001;295,15
2017-06-07 14:00:00;2800,10000001;150,99999999;18,20100004;260,5;29,721;0,08745011;37,255;0,0459898;54,49999999;0,2866;276,0
2017-06-07 16:00:00;2750,0;145,8671358;17,59415816;256,2;29,20401712;0,08599995;36,6000001;0,04570268;53,80000009;0,28769992;266,44324337
2017-06-07 18:00:00;2774,88131583;146,21899999;17,87379995;258,64487649;29,30005484;0,087;36,47149105;0,051364;54,7098433;0,28520002;271,06008963
2017-06-07 20:00:00;2757,00000001;146,1718;17,809984;258,66844551;29,27211725;0,09092997;35,14949797;0,05209734;55,80951113;0,28902714;283,20000014
2017-06-07 22:00:00;2622,00000001;135,93396115;16,8109201;249,1;28,06888822;0,08914193;33,20000001;0,04845066;53,63184423;0,27600001;266,97334881
2017-06-08 00:00:00;2645,50430872;137,7205;16,83792267;250,50004;28,02122208;0,08786993;34,11946361;0,0466;52,29999984;0,26983714;259,06210056
2017-06-08 02:00:00;2661,9;139,5;16,67121201;249,55892126;28,179;0,0831591;34,28194602;0,04699945;52,13098059;0,27339571;275,10000002
2017-06-08 04:00:00;2690,99999999;141,35306;16,94599532;251,4;28,433;0,08400001;34,40009937;0,05147456;53,5;0,2731;271,51000003
2017-06-08 06:00:00;2764,26561561;144,0;16,99240793;255,47;29,002;0,08597932;35,45;0,05563198;54,76998004;0,2800338;277,7
2017-06-08 08:00:00;2730,1;143,36999461;17,16499997;255,02484057;28,85;0,08581667;35,63821263;0,05151;54,36180833;0,2796079;271,52119189
2017-06-08 10:00:00;2762,59999994;143,36999975;17,33;257,9891981;29,07293488;0,08799948;35,32867672;0,05372529;54,50000014;0,2866484;271,86704551
2017-06-08 12:00:00;2729,99999999;141,87;17,14554237;257,30000001;28,68999999;0,08598448;35,72454758;0,05225;54,09227099;0,28730456;270,18399473
2017-06-08 14:00:00;2680,2412;140,62;16,84;251,97434288;28,17445546;0,08541871;35,30997406;0,05185902;52,68924287;0,28509999;265,0
2017-06-08 16:00:00;2694,0;141,79243049;16,87999993;251,44;28,36;0,086;34,68626929;0,05199999;53,960156;0,283341;266,30917857
2017-06-08 18:00:00;2709,99999999;142,01203493;16,8111;252,69253025;29,50000001;0,08979952;34,0122984;0,05111776;55,00000001;0,28450003;267,026
2017-06-08 20:00:00;2735,0;142,0992642;16,8;251,60236521;29,88732915;0,0899999;34,02443594;0,0493;55,5;0,2831091;267,00000004
2017-06-08 22:00:00;2760,0;141,61000014;17,00000118;257,20301795;29,78477087;0,094614;34,4;0,0491989;55,25694162;0,28500001;268,94
2017-06-09 00:00:00;2786,16326382;144,86398106;17,17272381;258,3993;29,9226496;0,09799973;35,14979944;0,05001011;55,80951103;0,28396121;270,00200001
2017-06-09 02:00:00;2811,77251524;144,75;17,17999994;260,80000035;30,30050222;0,1065;35,77999999;0,05163;55,72126429;0,29195002;271,91528301
2017-06-09 04:00:00;2785,51;143,14850853;16,95000101;258,37393343;29,75;0,10669183;35,76070634;0,05001047;55,32739079;0,28854908;272,1
2017-06-09 06:00:00;2788,6890594;145,0;17,00847508;260,60029997;30,38758063;0,10799997;35,66343542;0,05099444;55,00000043;0,29200001;273,877
2017-06-09 08:00:00;2793,99999979;147,62475355;17,06000003;261,98;30,11038185;0,11226173;35,38650151;0,0511;55,5;0,29059954;272,69999999
2017-06-09 10:00:00;2799,99999999;146,41315415;17,17151187;262,5;30,01;0,10957995;35,71785;0,05079;55,35411862;0,28830001;272,5000002
2017-06-09 12:00:00;2801,81717994;146,35;17,11299985;262,99994969;30,00009991;0,1131;35,80862918;0,05017058;56,23750013;0,28822775;271,81494773
2017-06-09 14:00:00;2827,0;148,39490676;17,08738992;262,99999999;30,03742329;0,10772429;35,7986278;0,04960013;56,43999995;0,28499979;272,5
2017-06-09 16:00:00;2839,0;148,33000003;17,43999979;272,55057586;29,9;0,11664953;35,00999999;0,04833749;56,67;0,28795207;275,29999999
2017-06-09 18:00:00;2842,0;148,35036283;17,30381013;271,39000023;29,84;0,127;34,61025895;0,046267;56,98999999;0,2838106;273,82000001
2017-06-09 20:00:00;2825,93962197;147,48590991;17,3039998;273,85999994;29,83439993;0,1264;34,99999891;0,04819901;56,00504;0,28546725;275,27349849
2017-06-09 22:00:00;2824,54603157;148,47468741;17,2000007;276,93778499;29,76857331;0,12099996;33,75;0,04796388;55,8981457;0,28322737;276,66134074
